STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_Af65	17	14	3	0	scaffold_1	4855227	4905227
