STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_CM3720	38	26	12	0	scaffold_1	4527744	4627744
Aspergillus_fumigatus_CM3720	42	38	4	0	scaffold_3	1	100000
Aspergillus_fumigatus_CM3720	47	34	13	0	scaffold_4	3679223	3779223
Aspergillus_fumigatus_CM3720	45	41	4	0	scaffold_5	1	100000
Aspergillus_fumigatus_CM3720	34	31	3	0	scaffold_5	3473040	3573040
Aspergillus_fumigatus_CM3720	42	38	4	0	scaffold_6	1	100000
Aspergillus_fumigatus_CM3720	41	35	5	1	scaffold_8	1	100000
